product_id,product_name,brand,category,sub_category,seller_id,price,discount_percent,stock_quantity,reorder_level,warehouse_location,rating,total_reviews,availability_status,last_updated,customer_review,review_text,feedback,comment,description
101309,Puma Furniture Model-659,Puma,Home,Furniture,SELL1003,43153,10,140,83,Chennai,3.3,4307,In Stock,2025-11-29,Average quality,Average quality,Average quality,Average quality,Average quality
101310,Sony Kitchen Model-424,Sony,Home,Kitchen,SELL1004,2033,5,118,24,Chennai,3.4,2121,In Stock,2025-11-29,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101311,Nike Furniture Model-269,Nike,Home,Furniture,SELL1004,41113,10,65,24,Hyderabad,2.8,40,In Stock,2025-12-14,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101312,Nike Mobile Model-324,Nike,Electronics,Mobile,SELL1004,34804,20,210,43,Delhi,3.8,143,In Stock,2025-12-25,Product is okay,Product is okay,Product is okay,Product is okay,Product is okay
101313,Boat Smartwatch Model-859,Boat,Electronics,Smartwatch,SELL1002,923,30,178,58,Bangalore,2.9,228,In Stock,2025-12-02,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101314,Sony Refrigerator Model-991,Sony,Appliances,Refrigerator,SELL1002,8893,15,379,87,Bangalore,4.1,1324,In Stock,2025-12-17,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101315,Apple Smartwatch Model-551,Apple,Electronics,Smartwatch,SELL1003,33560,20,167,73,Delhi,2.7,4442,In Stock,2025-12-03,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101316,LG Washing Machine Model-657,LG,Appliances,Washing Machine,SELL1002,30373,10,62,46,Mumbai,4.3,753,In Stock,2025-12-16,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101317,Boat Smartwatch Model-761,Boat,Electronics,Smartwatch,SELL1004,7012,0,241,82,Mumbai,3.4,2942,In Stock,2025-12-06,Not worth the price,Not worth the price,Not worth the price,Not worth the price,Not worth the price
101318,Apple Kids Model-267,Apple,Fashion,Kids,SELL1002,1362,15,197,35,Chennai,2.7,3386,In Stock,2025-12-25,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101319,Puma Kids Model-485,Puma,Fashion,Kids,SELL1001,15964,15,46,39,Hyderabad,4.7,1990,In Stock,2025-12-16,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101320,Apple Smartwatch Model-367,Apple,Electronics,Smartwatch,SELL1003,4586,15,215,31,Chennai,4.9,842,In Stock,2025-12-14,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101321,LG Women Model-254,LG,Fashion,Women,SELL1002,38225,30,455,46,Chennai,4.9,1364,In Stock,2025-11-25,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101322,Nike AC Model-224,Nike,Appliances,AC,SELL1003,33755,15,407,90,Bangalore,4.0,4274,In Stock,2025-12-23,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101323,Boat Kitchen Model-393,Boat,Home,Kitchen,SELL1003,26080,5,415,70,Bangalore,4.8,3323,In Stock,2025-12-20,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101324,Nike Kids Model-942,Nike,Fashion,Kids,SELL1001,17080,30,456,27,Mumbai,4.4,3753,In Stock,2025-12-16,Product is okay,Product is okay,Product is okay,Product is okay,Product is okay
101325,Nike Mobile Model-572,Nike,Electronics,Mobile,SELL1002,36396,5,115,83,Chennai,3.5,778,In Stock,2025-12-05,"Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied"
101326,Nike Washing Machine Model-368,Nike,Appliances,Washing Machine,SELL1003,16053,20,126,47,Hyderabad,3.7,652,In Stock,2025-11-28,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101327,Apple Kitchen Model-160,Apple,Home,Kitchen,SELL1004,23968,20,373,21,Chennai,4.8,3069,In Stock,2025-12-21,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101328,Dell Kids Model-717,Dell,Fashion,Kids,SELL1001,23126,30,194,90,Bangalore,3.5,2942,In Stock,2025-12-08,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101329,HP Refrigerator Model-307,HP,Appliances,Refrigerator,SELL1002,4511,0,310,57,Delhi,4.1,1680,In Stock,2025-12-11,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101330,Dell Kids Model-203,Dell,Fashion,Kids,SELL1003,17747,20,203,38,Bangalore,4.8,3336,In Stock,2025-12-12,Quality is really good,Quality is really good,Quality is really good,Quality is really good,Quality is really good
101331,Apple Washing Machine Model-332,Apple,Appliances,Washing Machine,SELL1004,4963,30,273,75,Hyderabad,3.3,1025,In Stock,2025-12-18,"Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied"
101332,Nike Kids Model-292,Nike,Fashion,Kids,SELL1002,23959,15,241,47,Mumbai,3.8,3821,In Stock,2025-12-01,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly
101333,Dell Smartwatch Model-637,Dell,Electronics,Smartwatch,SELL1001,9190,0,19,56,Chennai,4.9,1979,In Stock,2025-12-22,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101334,Nike Kitchen Model-615,Nike,Home,Kitchen,SELL1001,9666,0,21,76,Chennai,2.9,1469,In Stock,2025-12-03,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101335,Boat Mobile Model-280,Boat,Electronics,Mobile,SELL1002,39350,30,260,81,Chennai,3.3,4152,In Stock,2025-12-20,"Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great"
101336,Apple Kids Model-309,Apple,Fashion,Kids,SELL1002,43844,30,399,70,Bangalore,4.9,4795,In Stock,2025-12-08,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly
101337,Apple Women Model-774,Apple,Fashion,Women,SELL1003,39899,20,273,94,Bangalore,5.0,4,In Stock,2025-11-30,Not worth the price,Not worth the price,Not worth the price,Not worth the price,Not worth the price
101338,Samsung Kitchen Model-783,Samsung,Home,Kitchen,SELL1004,27228,30,238,96,Delhi,5.0,4139,In Stock,2025-12-13,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101339,Boat Furniture Model-696,Boat,Home,Furniture,SELL1001,2933,5,336,97,Mumbai,3.5,1329,In Stock,2025-12-25,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101340,Apple Men Model-441,Apple,Fashion,Men,SELL1004,47796,10,304,53,Mumbai,4.2,1929,In Stock,2025-11-28,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101341,Dell Men Model-579,Dell,Fashion,Men,SELL1001,41081,5,32,29,Mumbai,3.4,3721,In Stock,2025-11-28,"Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied"
101342,Sony Refrigerator Model-369,Sony,Appliances,Refrigerator,SELL1004,12705,5,374,36,Hyderabad,2.9,4081,In Stock,2025-12-04,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101343,Nike Kitchen Model-488,Nike,Home,Kitchen,SELL1001,41615,20,219,53,Hyderabad,4.3,3306,In Stock,2025-12-04,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101344,HP Decor Model-193,HP,Home,Decor,SELL1002,35648,0,420,39,Delhi,4.4,4390,In Stock,2025-12-08,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101345,Samsung Headphones Model-193,Samsung,Electronics,Headphones,SELL1003,47088,10,344,48,Bangalore,4.6,3270,In Stock,2025-12-21,"Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great"
101346,Samsung Refrigerator Model-346,Samsung,Appliances,Refrigerator,SELL1003,19700,5,381,98,Delhi,3.0,199,In Stock,2025-12-19,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101347,Puma Headphones Model-890,Puma,Electronics,Headphones,SELL1002,32093,0,196,92,Hyderabad,4.2,2429,In Stock,2025-12-24,Not worth the price,Not worth the price,Not worth the price,Not worth the price,Not worth the price
101348,Apple Furniture Model-321,Apple,Home,Furniture,SELL1004,17417,10,46,31,Bangalore,4.2,2406,In Stock,2025-11-29,Not worth the price,Not worth the price,Not worth the price,Not worth the price,Not worth the price
101349,Sony Washing Machine Model-919,Sony,Appliances,Washing Machine,SELL1004,20494,15,339,24,Hyderabad,4.2,1823,In Stock,2025-12-18,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101350,Sony Furniture Model-328,Sony,Home,Furniture,SELL1001,21227,10,491,41,Bangalore,3.8,1678,In Stock,2025-12-13,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101351,Samsung Mobile Model-928,Samsung,Electronics,Mobile,SELL1001,31706,5,330,21,Delhi,4.9,2218,In Stock,2025-12-10,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101352,Samsung Kitchen Model-435,Samsung,Home,Kitchen,SELL1003,26836,20,145,84,Mumbai,4.7,3334,In Stock,2025-12-20,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101353,Dell Washing Machine Model-635,Dell,Appliances,Washing Machine,SELL1001,6322,30,212,72,Mumbai,3.4,3914,In Stock,2025-12-14,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101354,Samsung Furniture Model-719,Samsung,Home,Furniture,SELL1002,25828,20,192,71,Delhi,3.9,1160,In Stock,2025-12-03,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101355,Dell Washing Machine Model-202,Dell,Appliances,Washing Machine,SELL1001,32937,30,408,88,Chennai,4.3,667,In Stock,2025-12-24,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101356,Boat AC Model-327,Boat,Appliances,AC,SELL1001,45265,5,365,73,Bangalore,3.2,1657,In Stock,2025-12-13,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101357,Apple Headphones Model-398,Apple,Electronics,Headphones,SELL1002,22425,0,151,46,Mumbai,3.0,1768,In Stock,2025-12-02,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101358,Boat AC Model-116,Boat,Appliances,AC,SELL1001,49037,15,257,89,Mumbai,3.3,1344,In Stock,2025-12-14,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101359,Boat Mobile Model-424,Boat,Electronics,Mobile,SELL1001,12389,10,295,100,Mumbai,3.5,4252,In Stock,2025-12-17,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly
101360,Apple Furniture Model-587,Apple,Home,Furniture,SELL1003,28672,10,76,60,Hyderabad,4.0,1348,In Stock,2025-12-03,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101361,Samsung Decor Model-727,Samsung,Home,Decor,SELL1002,4731,30,169,35,Hyderabad,3.9,991,In Stock,2025-12-22,Decent for the price,Decent for the price,Decent for the price,Decent for the price,Decent for the price
101362,Samsung Headphones Model-624,Samsung,Electronics,Headphones,SELL1002,39439,10,31,73,Hyderabad,4.5,512,In Stock,2025-12-06,Quality is really good,Quality is really good,Quality is really good,Quality is really good,Quality is really good
101363,Puma Women Model-977,Puma,Fashion,Women,SELL1001,8917,30,349,45,Mumbai,2.8,2532,In Stock,2025-12-06,Decent for the price,Decent for the price,Decent for the price,Decent for the price,Decent for the price
101364,Puma Headphones Model-124,Puma,Electronics,Headphones,SELL1003,19593,5,384,45,Hyderabad,3.3,1386,In Stock,2025-12-02,Quality is really good,Quality is really good,Quality is really good,Quality is really good,Quality is really good
101365,HP Mobile Model-828,HP,Electronics,Mobile,SELL1002,30309,30,49,58,Bangalore,4.6,3670,In Stock,2025-11-26,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101366,Apple Headphones Model-941,Apple,Electronics,Headphones,SELL1002,4056,20,289,26,Chennai,4.2,4409,In Stock,2025-12-14,Product is okay,Product is okay,Product is okay,Product is okay,Product is okay
101367,LG Laptop Model-654,LG,Electronics,Laptop,SELL1002,43161,10,498,43,Chennai,2.6,319,In Stock,2025-12-12,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101368,HP Washing Machine Model-192,HP,Appliances,Washing Machine,SELL1004,37547,15,143,42,Hyderabad,3.5,4066,In Stock,2025-11-25,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101369,Puma Decor Model-366,Puma,Home,Decor,SELL1001,1589,30,320,52,Delhi,4.0,3616,In Stock,2025-12-18,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101370,HP Mobile Model-490,HP,Electronics,Mobile,SELL1004,21360,10,303,27,Bangalore,3.7,508,In Stock,2025-12-05,"Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great"
101371,Nike Kitchen Model-967,Nike,Home,Kitchen,SELL1001,11474,15,165,88,Hyderabad,3.4,3519,In Stock,2025-12-17,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101372,Boat Washing Machine Model-777,Boat,Appliances,Washing Machine,SELL1001,3118,30,489,70,Chennai,3.4,4247,In Stock,2025-12-13,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101373,Dell Refrigerator Model-610,Dell,Appliances,Refrigerator,SELL1002,49233,15,349,24,Chennai,3.5,2200,In Stock,2025-12-20,Very disappointed,Very disappointed,Very disappointed,Very disappointed,Very disappointed
101374,Nike Women Model-131,Nike,Fashion,Women,SELL1004,11250,15,80,61,Hyderabad,4.3,788,In Stock,2025-12-02,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly
101375,Samsung Washing Machine Model-974,Samsung,Appliances,Washing Machine,SELL1002,25735,0,81,30,Delhi,2.7,4846,In Stock,2025-12-15,Quality is really good,Quality is really good,Quality is really good,Quality is really good,Quality is really good
101376,LG Smartwatch Model-309,LG,Electronics,Smartwatch,SELL1004,23166,30,7,32,Delhi,4.4,3433,In Stock,2025-11-25,Quality is really good,Quality is really good,Quality is really good,Quality is really good,Quality is really good
101377,Nike Washing Machine Model-830,Nike,Appliances,Washing Machine,SELL1001,16284,5,91,60,Hyderabad,4.6,2919,In Stock,2025-12-01,"Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great"
101378,Dell Furniture Model-856,Dell,Home,Furniture,SELL1004,49519,30,40,98,Mumbai,3.0,361,In Stock,2025-12-15,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101379,Sony Decor Model-897,Sony,Home,Decor,SELL1002,28178,5,405,76,Mumbai,3.2,2796,In Stock,2025-12-17,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101380,HP Furniture Model-870,HP,Home,Furniture,SELL1004,47677,30,301,55,Hyderabad,4.9,4309,In Stock,2025-12-13,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101381,LG Decor Model-875,LG,Home,Decor,SELL1001,13744,20,216,83,Chennai,2.7,2510,In Stock,2025-11-30,"Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great"
101382,LG Furniture Model-158,LG,Home,Furniture,SELL1001,16082,5,176,80,Hyderabad,2.8,3488,In Stock,2025-12-12,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101383,Dell Refrigerator Model-949,Dell,Appliances,Refrigerator,SELL1002,35212,30,98,72,Bangalore,3.2,3393,In Stock,2025-12-21,Decent for the price,Decent for the price,Decent for the price,Decent for the price,Decent for the price
101384,HP Decor Model-546,HP,Home,Decor,SELL1001,34820,30,419,70,Hyderabad,2.9,3589,In Stock,2025-12-14,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101385,Nike Laptop Model-815,Nike,Electronics,Laptop,SELL1004,7438,30,86,78,Delhi,3.9,119,In Stock,2025-11-26,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101386,LG Washing Machine Model-874,LG,Appliances,Washing Machine,SELL1003,30566,20,96,27,Chennai,4.3,4572,In Stock,2025-12-24,Product is okay,Product is okay,Product is okay,Product is okay,Product is okay
101387,Dell Furniture Model-303,Dell,Home,Furniture,SELL1001,25585,0,87,95,Chennai,4.3,404,In Stock,2025-12-25,Average quality,Average quality,Average quality,Average quality,Average quality
101388,Apple Kitchen Model-194,Apple,Home,Kitchen,SELL1004,11754,0,155,51,Delhi,3.6,2175,In Stock,2025-12-12,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101389,Samsung Headphones Model-849,Samsung,Electronics,Headphones,SELL1002,11381,20,459,69,Bangalore,4.9,873,In Stock,2025-12-08,Very disappointed,Very disappointed,Very disappointed,Very disappointed,Very disappointed
